subject_folder	channel	freq_hz	psd_uV2_per_Hz
P07	F4	16.000000	0.000282022665488
P07	F4	17.000000	0.00295697664842
P07	F4	18.000000	0.00111299881246
P07	F4	19.000000	0.00191839260515
P07	F4	20.000000	0.00439315056428
P07	F4	21.000000	0.00643850350752
P07	F4	22.000000	0.00209013163112
P07	F4	23.000000	9.39883975661e-05
P07	F4	24.000000	0.000463798060082
P07	F4	25.000000	0.00111308309715
P07	F4	26.000000	0.000396727875341
P07	F4	27.000000	0.000156856214744
P07	F4	28.000000	0.000193147876416
P07	F4	29.000000	0.00109404197428
P07	F4	30.000000	0.00161515921354
P07	F4	31.000000	0.000314026983688
P07	F4	32.000000	0.00205657887273
P07	F4	33.000000	0.00213272403926
P07	F4	34.000000	0.000953598006163
P07	F4	35.000000	0.000383941893233
P07	F4	36.000000	0.000117797710118
P07	F4	37.000000	1.16319670269e-05
P07	F4	38.000000	2.93589037028e-05
P07	F4	39.000000	0.000943981751334
P07	F4	40.000000	0.00222733756527
P07	F4	41.000000	0.000365527637769
P07	F4	42.000000	9.11752158572e-06
P07	F4	43.000000	3.59105397365e-05
P07	F4	44.000000	0.000109124499431
P07	F4	45.000000	0.000123981008073
P07	F4	46.000000	4.00694916607e-05
P07	F4	47.000000	1.65860292327e-05
P07	F4	48.000000	2.64338796114e-05
P07	F4	49.000000	0.000397497613449
P07	F4	50.000000	0.000938331650104
P07	F4	51.000000	0.000104196820757
P07	F4	52.000000	0.000340996659361
P07	F4	53.000000	0.000177530295332
P07	F4	54.000000	9.24242194742e-05
P07	F4	55.000000	0.000441987678641
P07	F4	56.000000	0.000548309646547
P07	F4	57.000000	0.000342710700352
P07	F4	58.000000	0.000312295305775
P07	F4	59.000000	0.000461280229501
P07	F4	60.000000	0.000434420420788
P07	F4	61.000000	0.000203187693842
P07	F4	62.000000	2.3288104785e-05
P07	F4	63.000000	0.000316038553137
P07	F4	64.000000	0.000200932074222
P07	F4	65.000000	5.87316135352e-05
P07	F4	66.000000	0.000222121467232
P07	F4	67.000000	0.00026314277784
P07	F4	68.000000	0.000144421006553
P07	F4	69.000000	0.000151681466377
P07	F4	70.000000	1.42802946357e-05
P07	F4	71.000000	0.000327845074935
P07	F4	72.000000	0.000109389657155
P07	F4	73.000000	3.91681423935e-05
P07	F4	74.000000	0.000105568993604
P07	F4	75.000000	0.000334117212333
P07	F4	76.000000	0.000444446282927
P07	F4	77.000000	0.000202294599148
P07	F4	78.000000	7.83929936006e-05
P07	F4	79.000000	0.000279262516415
P07	F4	80.000000	8.28853662824e-05
P07	C4	1.000000	0.0869392976165
P07	C4	2.000000	0.0175855476409
P07	C4	3.000000	0.02136070095
P07	C4	4.000000	0.0240646935999
P07	C4	5.000000	0.00749132130295
P07	C4	6.000000	4.41381889686e-05
P07	C4	7.000000	0.00130625907332
P07	C4	8.000000	0.00382453110069
P07	C4	9.000000	0.00651515182108
P07	C4	10.000000	0.00593412667513
P07	C4	11.000000	0.00919498782605
P07	C4	12.000000	0.00381082808599
P07	C4	13.000000	0.00151497323532
P07	C4	14.000000	0.00141044904012
P07	C4	15.000000	0.000867926573846
P07	C4	16.000000	0.00339078553952
P07	C4	17.000000	0.00265954970382
P07	C4	18.000000	0.00112214032561
P07	C4	19.000000	0.000175418681465
P07	C4	20.000000	0.000167454330949
P07	C4	21.000000	0.000525551964529
P07	C4	22.000000	8.88754366315e-05
P07	C4	23.000000	0.00021939924045
P07	C4	24.000000	0.000359894416761
P07	C4	25.000000	0.000420148426201
P07	C4	26.000000	0.000475721841212
P07	C4	27.000000	0.000394534261432
P07	C4	28.000000	6.44194224151e-05
P07	C4	29.000000	5.82829379709e-05
P07	C4	30.000000	1.2404249901e-05
P07	C4	31.000000	0.000106735387817
P07	C4	32.000000	0.000314107252052
P07	C4	33.000000	0.000445395620773
P07	C4	34.000000	0.000149323925143
P07	C4	35.000000	0.000554174708668
P07	C4	36.000000	0.000276526727248
P07	C4	37.000000	7.46469304431e-05
P07	C4	38.000000	0.000235797066125
P07	C4	39.000000	1.77244180577e-06
P07	C4	40.000000	0.000393728580093
P07	C4	41.000000	0.000297270016745
P07	C4	42.000000	0.000301259249682
P07	C4	43.000000	0.000526178628206
P07	C4	44.000000	8.76579142641e-05
P07	C4	45.000000	4.0326835915e-06
P07	C4	46.000000	4.2694126023e-05
P07	C4	47.000000	0.000137719456689
P07	C4	48.000000	0.000335183896823
P07	C4	49.000000	0.000166727346368
P07	C4	50.000000	3.8592814235e-05
P07	C4	51.000000	7.94178631622e-05
P07	C4	52.000000	8.50924989209e-05
P07	C4	53.000000	0.000102910540591
P07	C4	54.000000	0.000293455843348
P07	C4	55.000000	0.000341151520843
P07	C4	56.000000	0.000337920879247
P07	C4	57.000000	0.000137570445077
P07	C4	58.000000	7.90946978668e-06
P07	C4	59.000000	3.82404687116e-06
P07	C4	60.000000	2.07986267924e-05
P07	C4	61.000000	5.05720745423e-05
P07	C4	62.000000	0.0003232738527
P07	C4	63.000000	0.000163896707818
P07	C4	64.000000	3.40514052368e-05
P07	C4	65.000000	6.72309834044e-05
P07	C4	66.000000	4.98648441862e-05
P07	C4	67.000000	0.000410718173953
P07	C4	68.000000	6.00774437771e-05
P07	C4	69.000000	0.000202988740057
P07	C4	70.000000	0.000429437292041
P07	C4	71.000000	9.01380408322e-05
P07	C4	72.000000	5.23776325281e-05
P07	C4	73.000000	2.79871910607e-05
P07	C4	74.000000	2.05419273698e-05
P07	C4	75.000000	2.48127016675e-05
P07	C4	76.000000	4.76071727462e-05
P07	C4	77.000000	3.39504149451e-05
P07	C4	78.000000	4.68668768008e-05
P07	C4	79.000000	2.58464478975e-05
P07	C4	80.000000	1.22958299471e-05
P07	P4	1.000000	0.81240439415
P07	P4	2.000000	0.127258166671
P07	P4	3.000000	0.0464132539928
P07	P4	4.000000	0.0556553155184
P07	P4	5.000000	0.0255830679089
P07	P4	6.000000	0.00583150424063
P07	P4	7.000000	0.00930855795741
P07	P4	8.000000	0.00323391403072
P07	P4	9.000000	0.00799537822604
P07	P4	10.000000	0.0118034482002
P07	P4	11.000000	0.0152045125142
P07	P4	12.000000	0.00105764472391
P07	P4	13.000000	0.000989969586954
P07	P4	14.000000	0.000931436778046
P07	P4	15.000000	0.00103572884109
P07	P4	16.000000	0.000252735306276
P07	P4	17.000000	0.00126756168902
P07	P4	18.000000	0.0026656279806
P07	P4	19.000000	0.00139583123382
P07	P4	20.000000	0.00220498396084
P07	P4	21.000000	0.00266168778762
P07	P4	22.000000	0.000830552307889
P07	P4	23.000000	0.000446388759883
P07	P4	24.000000	0.000456489418866
P07	P4	25.000000	0.000246098265052
P07	P4	26.000000	0.000478469242807
P07	P4	27.000000	0.000826391275041
P07	P4	28.000000	0.000445642275736
P07	P4	29.000000	0.000246890529525
P07	P4	30.000000	4.68594953418e-05
P07	P4	31.000000	1.40081044719e-06
P07	P4	32.000000	0.000335099699441
P07	P4	33.000000	0.00077894720016
P07	P4	34.000000	0.00043684465345
P07	P4	35.000000	0.000126038794406
P07	P4	36.000000	0.000177047419129
P07	P4	37.000000	5.60210719414e-05
P07	P4	38.000000	9.09964728635e-05
P07	P4	39.000000	0.000248978496529
P07	P4	40.000000	0.000550079974346
P07	P4	41.000000	0.000485544209369
P07	P4	42.000000	0.000472145708045
P07	P4	43.000000	0.000104113292764
P07	P4	44.000000	5.88121338296e-06
P07	P4	45.000000	0.000110723463877
P07	P4	46.000000	0.000276745908195
P07	P4	47.000000	9.55037685344e-05
P07	P4	48.000000	3.65406376659e-05
P07	P4	49.000000	9.28416338866e-05
P07	P4	50.000000	5.20628855156e-05
P07	P4	51.000000	9.21825849218e-05
P07	P4	52.000000	0.000103723323264
P07	P4	53.000000	1.6012114429e-05
P07	P4	54.000000	0.0002875753853
P07	P4	55.000000	3.59195364581e-05
P07	P4	56.000000	2.99498733511e-05
P07	P4	57.000000	3.35199511028e-05
P07	P4	58.000000	8.44045280246e-05
P07	P4	59.000000	5.00426576764e-05
P07	P4	60.000000	0.00024038371339
P07	P4	61.000000	0.000226206364459
P07	P4	62.000000	0.00011401296797
P07	P4	63.000000	0.000147960890899
P07	P4	64.000000	3.42192797689e-05
P07	P4	65.000000	2.08066876439e-06
P07	P4	66.000000	0.000111738925625
P07	P4	67.000000	5.34590326424e-05
P07	P4	68.000000	4.57170935988e-05
P07	P4	69.000000	0.00015338769299
P07	P4	70.000000	0.00010420907347
P07	P4	71.000000	7.36919682822e-05
P07	P4	72.000000	6.09957533015e-05
P07	P4	73.000000	8.31425495562e-06
P07	P4	74.000000	2.17475899262e-05
P07	P4	75.000000	3.64791085303e-05
P07	P4	76.000000	3.1849827792e-05
P07	P4	77.000000	5.609890286e-05
P07	P4	78.000000	6.97178547853e-05
P07	P4	79.000000	2.75146721833e-05
P07	P4	80.000000	2.5688612368e-05
P07	AF4	1.000000	0.512938737869
P07	AF4	2.000000	0.120332233608
P07	AF4	3.000000	0.0258696842939
P07	AF4	4.000000	0.0415435917675
P07	AF4	5.000000	0.0236539896578
P07	AF4	6.000000	0.0219412315637
P07	AF4	7.000000	0.00490796286613
P07	AF4	8.000000	0.00296150473878
P07	AF4	9.000000	0.00720091164112
P07	AF4	10.000000	0.0155156636611
P07	AF4	11.000000	0.0188819523901
P07	AF4	12.000000	0.00815318059176
P07	AF4	13.000000	0.00342884589918
P07	AF4	14.000000	0.00177131989039
P07	AF4	15.000000	0.000117108807899
P07	AF4	16.000000	0.00203536846675
P07	AF4	17.000000	0.00195201707538
P07	AF4	18.000000	0.000315201963531
P07	AF4	19.000000	0.000833982776385
P07	AF4	20.000000	0.0021657824982
P07	AF4	21.000000	0.00509327836335
P07	AF4	22.000000	0.00425164448097
P07	AF4	23.000000	0.00122242665384
P07	AF4	24.000000	0.000372908136342
P07	AF4	25.000000	0.000902279629372
P07	AF4	26.000000	0.00130912708119
P07	AF4	27.000000	0.00363298645243
P07	AF4	28.000000	9.5522380434e-05
P07	AF4	29.000000	0.000435232679592
P07	AF4	30.000000	0.000696942966897
P07	AF4	31.000000	0.00109595502727
P07	AF4	32.000000	0.00275288359262
P07	AF4	33.000000	0.00094197737053
P07	AF4	34.000000	0.000536295585334
P07	AF4	35.000000	0.00214871717617
P07	AF4	36.000000	0.00145614694338
P07	AF4	37.000000	0.000556243699975
P07	AF4	38.000000	0.000783004448749
P07	AF4	39.000000	0.000748256046791
P07	AF4	40.000000	2.56458897638e-05
P07	AF4	41.000000	0.000304325600155
P07	AF4	42.000000	0.000713999557775
P07	AF4	43.000000	0.000745838100556
P07	AF4	44.000000	0.000159158691531
P07	AF4	45.000000	0.000343428371707
P07	AF4	46.000000	0.000414353533415
P07	AF4	47.000000	0.000507265038323
P07	AF4	48.000000	0.000518552144058
P07	AF4	49.000000	0.000383474223781
P07	AF4	50.000000	0.000149631479871
P07	AF4	51.000000	3.10543000523e-05
P07	AF4	52.000000	0.000448160775704
P07	AF4	53.000000	3.64882289432e-05
P07	AF4	54.000000	0.000102002413769
P07	AF4	55.000000	1.60310373758e-05
P07	AF4	56.000000	0.000161995456438
P07	AF4	57.000000	0.000497841159813
P07	AF4	58.000000	0.000130059503135
P07	AF4	59.000000	0.000330575072439
P07	AF4	60.000000	1.24981511362e-07
P07	AF4	61.000000	0.000356336327968
P07	AF4	62.000000	0.000299892592011
P07	AF4	63.000000	0.000190573628061
P07	AF4	64.000000	0.00026627862826
P07	AF4	65.000000	0.000148825827637
P07	AF4	66.000000	1.31932401928e-05
P07	AF4	67.000000	0.000510866637342
P07	AF4	68.000000	0.000900044688024
P07	AF4	69.000000	0.000364751758752
P07	AF4	70.000000	0.000156694411999
P07	AF4	71.000000	3.62567698176e-05
P07	AF4	72.000000	0.000275536178378
P07	AF4	73.000000	5.71323835175e-05
P07	AF4	74.000000	0.000284280366031
P07	AF4	75.000000	0.000496185442898
P07	AF4	76.000000	0.000126292638015
P07	AF4	77.000000	0.000122396158986
P07	AF4	78.000000	0.000431186548667
P07	AF4	79.000000	0.000121067379951
P07	AF4	80.000000	0.000342022831319
P07	Fp2	1.000000	1.0914760828
P07	Fp2	2.000000	0.182580798864
P07	Fp2	3.000000	0.0637858137488
P07	Fp2	4.000000	0.0757875517011
P07	Fp2	5.000000	0.0246189795434
P07	Fp2	6.000000	0.0100466590375
P07	Fp2	7.000000	0.0352244190872
P07	Fp2	8.000000	0.00586153334007
P07	Fp2	9.000000	0.0101100718603
P07	Fp2	10.000000	0.0363991223276
P07	Fp2	11.000000	0.0532481782138
P07	Fp2	12.000000	0.00852367561311
P07	Fp2	13.000000	0.00133439782076
P07	Fp2	14.000000	0.00623708823696
P07	Fp2	15.000000	0.00346550764516
P07	Fp2	16.000000	0.00793389417231
P07	Fp2	17.000000	0.00846540369093
P07	Fp2	18.000000	0.0109572811052
P07	Fp2	19.000000	0.00512600038201
P07	Fp2	20.000000	0.00329007697292
P07	Fp2	21.000000	0.00276662525721
P07	Fp2	22.000000	0.000296697253361
P07	Fp2	23.000000	0.00661893608049
P07	Fp2	24.000000	0.00343807949685
P07	Fp2	25.000000	0.000546372146346
P07	Fp2	26.000000	0.0021614767611
P07	Fp2	27.000000	1.81683881237e-05
P07	Fp2	28.000000	0.00216635898687
P07	Fp2	29.000000	0.000937598757446
P07	Fp2	30.000000	9.88255487755e-05
P07	Fp2	31.000000	0.000822063419037
P07	Fp2	32.000000	0.00459712091833
P07	Fp2	33.000000	0.00169443432242
P07	Fp2	34.000000	0.00048126684851
P07	Fp2	35.000000	0.00024268181005
P07	Fp2	36.000000	0.000569772557355
P07	Fp2	37.000000	0.000624877866358
P07	Fp2	38.000000	0.000359013414709
P07	Fp2	39.000000	0.00107294530608
P07	Fp2	40.000000	0.00117505702656
P07	Fp2	41.000000	0.00283943209797
P07	Fp2	42.000000	0.00199745851569
P07	Fp2	43.000000	2.55386839854e-05
P07	Fp2	44.000000	0.00082377664512
P07	Fp2	45.000000	0.00389819126576
P07	Fp2	46.000000	0.00252137123607
P07	Fp2	47.000000	0.000523532216903
P07	Fp2	48.000000	0.000334758806275
P07	Fp2	49.000000	2.5206762075e-05
P07	Fp2	50.000000	0.000220297224587
P07	Fp2	51.000000	0.000148088525748
P07	Fp2	52.000000	0.00165618443862
P07	Fp2	53.000000	0.000676945259329
P07	Fp2	54.000000	6.21023500571e-05
P07	Fp2	55.000000	0.000166363737662
P07	Fp2	56.000000	8.20917739475e-06
P07	Fp2	57.000000	0.000751453102566
P07	Fp2	58.000000	0.00101882114541
P07	Fp2	59.000000	0.000593743927311
P07	Fp2	60.000000	0.00145445810631
P07	Fp2	61.000000	0.00175811711233
P07	Fp2	62.000000	0.000305861874949
P07	Fp2	63.000000	0.000394742965
P07	Fp2	64.000000	0.000153654880705
P07	Fp2	65.000000	0.000419286428951
P07	Fp2	66.000000	0.000177322304808
P07	Fp2	67.000000	0.000678173324559
P07	Fp2	68.000000	0.000904970802367
P07	Fp2	69.000000	0.000297921680612
P07	Fp2	70.000000	0.000499070330989
P07	Fp2	71.000000	0.00121007382404
P07	Fp2	72.000000	0.000236885956838
P07	Fp2	73.000000	3.52950955858e-05
P07	Fp2	74.000000	8.63910681801e-05
P07	Fp2	75.000000	8.39260101202e-05
P07	Fp2	76.000000	8.27834446682e-06
P07	Fp2	77.000000	5.36984089194e-06
P07	Fp2	78.000000	8.28068878036e-05
P07	Fp2	79.000000	0.000252785801422
P07	Fp2	80.000000	0.000119754113257
P07	Fp1	1.000000	1.5505181551
P07	Fp1	2.000000	0.245224878192
P07	Fp1	3.000000	0.104495070875
P07	Fp1	4.000000	0.0893260464072
P07	Fp1	5.000000	0.0469131805003
P07	Fp1	6.000000	0.0225646551698
P07	Fp1	7.000000	0.00351954414509
P07	Fp1	8.000000	0.0067979702726
P07	Fp1	9.000000	0.0267378445715
P07	Fp1	10.000000	0.069222137332
P07	Fp1	11.000000	0.0581028982997
P07	Fp1	12.000000	0.00384187023155
P07	Fp1	13.000000	0.00550522236153
P07	Fp1	14.000000	0.00319432257675
P07	Fp1	15.000000	0.000911038252525
P07	Fp1	16.000000	0.000695647206157
P07	Fp1	17.000000	0.000310633040499
P07	Fp1	18.000000	0.000427013088483
P07	Fp1	19.000000	0.000370309775462
P07	Fp1	20.000000	0.000334971497068
P07	Fp1	21.000000	0.000912698043976
P07	Fp1	22.000000	2.70276541414e-05
P07	Fp1	23.000000	0.00272877700627
P07	Fp1	24.000000	0.00468120910227
P07	Fp1	25.000000	0.00220310571603
P07	Fp1	26.000000	0.00210174708627
P07	Fp1	27.000000	0.00121218361892
P07	Fp1	28.000000	0.000145986909047
P07	Fp1	29.000000	8.57503837324e-05
P07	Fp1	30.000000	0.00038718606811
P07	Fp1	31.000000	0.00144427327905
P07	Fp1	32.000000	0.00161963363644
P07	Fp1	33.000000	0.00023364496883
P07	Fp1	34.000000	0.000338642887073
P07	Fp1	35.000000	0.000656617397908
P07	Fp1	36.000000	0.000389131018892
P07	Fp1	37.000000	0.000313639873639
P07	Fp1	38.000000	0.000601511681452
P07	Fp1	39.000000	3.11486985538e-07
P07	Fp1	40.000000	0.00111480266787
P07	Fp1	41.000000	0.00216876971535
P07	Fp1	42.000000	0.000745916855522
P07	Fp1	43.000000	0.000278153165709
P07	Fp1	44.000000	0.000543673872016
P07	Fp1	45.000000	0.000450510648079
P07	Fp1	46.000000	0.000765309901908
P07	Fp1	47.000000	0.000854601152241
P07	Fp1	48.000000	6.41980805085e-05
P07	Fp1	49.000000	0.000131128646899
P07	Fp1	50.000000	3.44869840774e-05
P07	Fp1	51.000000	0.000525109062437
P07	Fp1	52.000000	0.000479670678033
P07	Fp1	53.000000	0.000485641794512
P07	Fp1	54.000000	0.000409764325013
P07	Fp1	55.000000	0.000374539173208
P07	Fp1	56.000000	0.000641352962703
P07	Fp1	57.000000	0.000246286101174
P07	Fp1	58.000000	8.45700124046e-05
P07	Fp1	59.000000	0.000385054416256
P07	Fp1	60.000000	0.000683334015775
P07	Fp1	61.000000	0.00042816484347
P07	Fp1	62.000000	0.000246987299761
P07	Fp1	63.000000	0.000416764814872
P07	Fp1	64.000000	0.000564435496926
P07	Fp1	65.000000	0.000511428399477
P07	Fp1	66.000000	5.99605846219e-05
P07	Fp1	67.000000	0.000165600140463
P07	Fp1	68.000000	9.27267319639e-05
P07	Fp1	69.000000	6.9066787546e-05
P07	Fp1	70.000000	0.000399034557631
P07	Fp1	71.000000	0.000513974926434
P07	Fp1	72.000000	0.000292710639769
P07	Fp1	73.000000	1.10047703856e-05
P07	Fp1	74.000000	5.53481149836e-05
P07	Fp1	75.000000	0.000255133694736
P07	Fp1	76.000000	0.000682617945131
P07	Fp1	77.000000	0.000288745883154
P07	Fp1	78.000000	0.000322044041241
P07	Fp1	79.000000	0.000956725794822
P07	Fp1	80.000000	0.000269376178039
P07	AF3	1.000000	0.932904362679
P07	AF3	2.000000	0.0441630259156
P07	AF3	3.000000	0.113024242222
P07	AF3	4.000000	0.0811968520284
P07	AF3	5.000000	0.0723384395242
P07	AF3	6.000000	0.0236382801086
P07	AF3	7.000000	0.000660987920128
P07	AF3	8.000000	0.00100450334139
P07	AF3	9.000000	0.0164643544704
P07	AF3	10.000000	0.030359774828
P07	AF3	11.000000	0.0298126488924
P07	AF3	12.000000	0.00658458471298
P07	AF3	13.000000	0.00131152907852
P07	AF3	14.000000	0.00339996325783
P07	AF3	15.000000	0.0091515481472
P07	AF3	16.000000	0.0102523816749
P07	AF3	17.000000	0.00310354400426
P07	AF3	18.000000	0.000561526452657
P07	AF3	19.000000	0.00125240790658
P07	AF3	20.000000	0.00398452067748
P07	AF3	21.000000	0.00755444308743
P07	AF3	22.000000	0.00392760243267
P07	AF3	23.000000	0.000482363859192
P07	AF3	24.000000	0.00248320866376
P07	AF3	25.000000	0.00320995994844
P07	AF3	26.000000	0.000915442942642
P07	AF3	27.000000	0.00176731718238
P07	AF3	28.000000	0.00044314796105
P07	AF3	29.000000	0.000470118015073
P07	AF3	30.000000	0.00125221896451
P07	AF3	31.000000	0.00115447991993
P07	AF3	32.000000	0.00441865902394
P07	AF3	33.000000	0.00390301435255
P07	AF3	34.000000	0.000498741224874
P07	AF3	35.000000	0.00159716547932
P07	AF3	36.000000	0.00131762807723
P07	AF3	37.000000	0.000925014086533
P07	AF3	38.000000	0.000612827308942
P07	AF3	39.000000	4.63789401692e-05
P07	AF3	40.000000	2.41448324232e-05
P07	AF3	41.000000	0.000450674764579
P07	AF3	42.000000	0.00050006469246
P07	AF3	43.000000	5.52379569854e-05
P07	AF3	44.000000	0.000130798187456
P07	AF3	45.000000	0.000770976243075
P07	AF3	46.000000	0.000569557829294
P07	AF3	47.000000	0.00021226159879
P07	AF3	48.000000	0.000300691463053
P07	AF3	49.000000	0.00033340844675
P07	AF3	50.000000	0.000169107501279
P07	AF3	51.000000	0.000189206373761
P07	AF3	52.000000	0.000389003515011
P07	AF3	53.000000	0.000131469379994
P07	AF3	54.000000	1.58710827236e-06
P07	AF3	55.000000	1.99308669835e-05
P07	AF3	56.000000	2.65275539277e-05
P07	AF3	57.000000	7.16702124919e-05
P07	AF3	58.000000	0.000345397216734
P07	AF3	59.000000	0.000500980764627
P07	AF3	60.000000	6.44975034447e-06
P07	AF3	61.000000	0.000169400474988
P07	AF3	62.000000	0.000499151821714
P07	AF3	63.000000	0.000971939181909
P07	AF3	64.000000	0.000823266978841
P07	AF3	65.000000	0.000299516221276
P07	AF3	66.000000	0.000390012894059
P07	AF3	67.000000	0.000484471966047
P07	AF3	68.000000	3.62237478839e-05
P07	AF3	69.000000	0.000117736388347
P07	AF3	70.000000	0.000140404954436
P07	AF3	71.000000	7.71682171035e-05
P07	AF3	72.000000	5.97754988121e-05
P07	AF3	73.000000	6.61353942633e-06
P07	AF3	74.000000	6.39996069367e-05
P07	AF3	75.000000	5.88198527112e-05
P07	AF3	76.000000	9.07592475414e-05
P07	AF3	77.000000	9.90400149021e-05
P07	AF3	78.000000	0.000397633149987
P07	AF3	79.000000	6.41460937914e-05
P07	AF3	80.000000	0.00012927390344
P07	FC2	1.000000	0.6027161479
P07	FC2	2.000000	0.213972687721
P07	FC2	3.000000	0.0226794853806
P07	FC2	4.000000	0.00432036537677
P07	FC2	5.000000	0.00275601865724
P07	FC2	6.000000	0.0143454764038
P07	FC2	7.000000	0.0100408671424
P07	FC2	8.000000	0.000837133033201
P07	FC2	9.000000	0.0118892164901
P07	FC2	10.000000	0.0099825039506
P07	FC2	11.000000	0.00355264428072
P07	FC2	12.000000	5.19027817063e-05
P07	FC2	13.000000	0.000799410277978
P07	FC2	14.000000	0.00470106722787
P07	FC2	15.000000	0.00614989828318
P07	FC2	16.000000	0.00193707772996
P07	FC2	17.000000	0.000125552614918
P07	FC2	18.000000	0.000706389546394
P07	FC2	19.000000	0.000355910975486
P07	FC2	20.000000	0.00124976795632
P07	FC2	21.000000	0.00110428163316
P07	FC2	22.000000	0.000979703152552
P07	FC2	23.000000	0.000960705103353
P07	FC2	24.000000	0.000952862377744
P07	FC2	25.000000	0.000664301041979
P07	FC2	26.000000	0.000290606054477
P07	FC2	27.000000	0.000712689419743
P07	FC2	28.000000	0.000632991897874
P07	FC2	29.000000	0.00049571407726
P07	FC2	30.000000	0.000341198669048
P07	FC2	31.000000	0.000441981479526
P07	FC2	32.000000	0.000369537126971
P07	FC2	33.000000	0.00111925171223
P07	FC2	34.000000	0.000380830140784
P07	FC2	35.000000	0.000186071149074
P07	FC2	36.000000	0.000957739830483
P07	FC2	37.000000	0.000232889899053
P07	FC2	38.000000	6.79990407662e-05
P07	FC2	39.000000	0.000466979749035
P07	FC2	40.000000	0.000293629651424
P07	FC2	41.000000	2.08289784496e-05
P07	FC2	42.000000	6.34503448964e-05
